23374 23370 23367 23363  60.0 2.5
23370 23367 23363 23366 -60.0 2.5
23367 23363 23366 23364  60.0 2.5
23506 23511 23509 23520  60.0 2.5
23511 23509 23520 23516 -60.0 2.5
23509 23520 23516 23512  60.0 2.5
23520 23516 23512 23506 -60.0 2.5
23516 23512 23506 23511  60.0 2.5
23512 23506 23511 23509 -60.0 2.5
23638 23643 23641 23655  60.0 2.5
23643 23641 23655 23648 -60.0 2.5
23641 23655 23648 23644  60.0 2.5
23655 23648 23644 23638 -60.0 2.5
23648 23644 23638 23643  60.0 2.5
23644 23638 23643 23641 -60.0 2.5
23773 23778 23776 23787  60.0 2.5
23778 23776 23787 23783 -60.0 2.5
23776 23787 23783 23779  60.0 2.5
23787 23783 23779 23773 -60.0 2.5
23783 23779 23773 23778  60.0 2.5
23779 23773 23778 23776 -60.0 2.5
23905 23910 23908 23919  60.0 2.5
23910 23908 23919 23915 -60.0 2.5
23908 23919 23915 23911  60.0 2.5
23919 23915 23911 23905 -60.0 2.5
23915 23911 23905 23910  60.0 2.5
23911 23905 23910 23908 -60.0 2.5
24037 24042 24040 24054  60.0 2.5
24042 24040 24054 24047 -60.0 2.5
24040 24054 24047 24043  60.0 2.5
24054 24047 24043 24037 -60.0 2.5
24047 24043 24037 24042  60.0 2.5
24043 24037 24042 24040 -60.0 2.5
24172 24177 24175 24186  60.0 2.5
24177 24175 24186 24182 -60.0 2.5
24175 24186 24182 24178  60.0 2.5
24186 24182 24178 24172 -60.0 2.5
24182 24178 24172 24177  60.0 2.5
24178 24172 24177 24175 -60.0 2.5
24304 24309 24307 24318  60.0 2.5
24309 24307 24318 24314 -60.0 2.5
24307 24318 24314 24310  60.0 2.5
24318 24314 24310 24304 -60.0 2.5
24314 24310 24304 24309  60.0 2.5
24310 24304 24309 24307 -60.0 2.5
24436 24441 24439 24450  60.0 2.5
24441 24439 24450 24446 -60.0 2.5
24439 24450 24446 24442  60.0 2.5
24450 24446 24442 24436 -60.0 2.5
24446 24442 24436 24441  60.0 2.5
24442 24436 24441 24439 -60.0 2.5
24568 24573 24571 24585  60.0 2.5
24573 24571 24585 24578 -60.0 2.5
24571 24585 24578 24574  60.0 2.5
24585 24578 24574 24568 -60.0 2.5
24578 24574 24568 24573  60.0 2.5
24574 24568 24573 24571 -60.0 2.5
24703 24708 24706 24717  60.0 2.5
24708 24706 24717 24713 -60.0 2.5
24706 24717 24713 24709  60.0 2.5
24717 24713 24709 24703 -60.0 2.5
24713 24709 24703 24708  60.0 2.5
24709 24703 24708 24706 -60.0 2.5
24835 24840 24838 24849  60.0 2.5
24840 24838 24849 24845 -60.0 2.5
24838 24849 24845 24841  60.0 2.5
24849 24845 24841 24835 -60.0 2.5
24845 24841 24835 24840  60.0 2.5
24841 24835 24840 24838 -60.0 2.5
24967 24972 24970 24981  60.0 2.5
24972 24970 24981 24977 -60.0 2.5
24970 24981 24977 24973  60.0 2.5
24981 24977 24973 24967 -60.0 2.5
24977 24973 24967 24972  60.0 2.5
24973 24967 24972 24970 -60.0 2.5
25099 25104 25102 25113  60.0 2.5
25104 25102 25113 25109 -60.0 2.5
25102 25113 25109 25105  60.0 2.5
25113 25109 25105 25099 -60.0 2.5
25109 25105 25099 25104  60.0 2.5
25105 25099 25104 25102 -60.0 2.5
25231 25236 25234 25245  60.0 2.5
25236 25234 25245 25241 -60.0 2.5
25234 25245 25241 25237  60.0 2.5
25245 25241 25237 25231 -60.0 2.5
25241 25237 25231 25236  60.0 2.5
25237 25231 25236 25234 -60.0 2.5
25363 25368 25366 25377  60.0 2.5
25368 25366 25377 25373 -60.0 2.5
25366 25377 25373 25369  60.0 2.5
25377 25373 25369 25363 -60.0 2.5
25373 25369 25363 25368  60.0 2.5
25369 25363 25368 25366 -60.0 2.5
25495 25500 25498 25509  60.0 2.5
25500 25498 25509 25505 -60.0 2.5
25498 25509 25505 25501  60.0 2.5
25509 25505 25501 25495 -60.0 2.5
25505 25501 25495 25500  60.0 2.5
25501 25495 25500 25498 -60.0 2.5
25627 25632 25630 25641  60.0 2.5
25632 25630 25641 25637 -60.0 2.5
25630 25641 25637 25633  60.0 2.5
25641 25637 25633 25627 -60.0 2.5
25637 25633 25627 25632  60.0 2.5
25633 25627 25632 25630 -60.0 2.5
25759 25764 25762 25773  60.0 2.5
25764 25762 25773 25769 -60.0 2.5
25762 25773 25769 25765  60.0 2.5
25773 25769 25765 25759 -60.0 2.5
25769 25765 25759 25764  60.0 2.5
25765 25759 25764 25762 -60.0 2.5
25891 25896 25894 25905  60.0 2.5
25896 25894 25905 25901 -60.0 2.5
25894 25905 25901 25897  60.0 2.5
25905 25901 25897 25891 -60.0 2.5
25901 25897 25891 25896  60.0 2.5
25897 25891 25896 25894 -60.0 2.5
26023 26028 26026 26037  60.0 2.5
26028 26026 26037 26033 -60.0 2.5
26026 26037 26033 26029  60.0 2.5
26037 26033 26029 26023 -60.0 2.5
26033 26029 26023 26028  60.0 2.5
26029 26023 26028 26026 -60.0 2.5
26155 26160 26158 26169  60.0 2.5
26160 26158 26169 26165 -60.0 2.5
26158 26169 26165 26161  60.0 2.5
26169 26165 26161 26155 -60.0 2.5
26165 26161 26155 26160  60.0 2.5
26161 26155 26160 26158 -60.0 2.5
26287 26292 26290 26301  60.0 2.5
26292 26290 26301 26297 -60.0 2.5
26290 26301 26297 26293  60.0 2.5
26301 26297 26293 26287 -60.0 2.5
26297 26293 26287 26292  60.0 2.5
26293 26287 26292 26290 -60.0 2.5
26419 26424 26422 26433  60.0 2.5
26424 26422 26433 26429 -60.0 2.5
26422 26433 26429 26425  60.0 2.5
26433 26429 26425 26419 -60.0 2.5
26429 26425 26419 26424  60.0 2.5
26425 26419 26424 26422 -60.0 2.5
26551 26556 26554 26565  60.0 2.5
26556 26554 26565 26561 -60.0 2.5
26554 26565 26561 26557  60.0 2.5
26565 26561 26557 26551 -60.0 2.5
26561 26557 26551 26556  60.0 2.5
26557 26551 26556 26554 -60.0 2.5
26683 26688 26686 26697  60.0 2.5
26688 26686 26697 26693 -60.0 2.5
26686 26697 26693 26689  60.0 2.5
26697 26693 26689 26683 -60.0 2.5
26693 26689 26683 26688  60.0 2.5
26689 26683 26688 26686 -60.0 2.5
26815 26820 26818 26829  60.0 2.5
26820 26818 26829 26825 -60.0 2.5
26818 26829 26825 26821  60.0 2.5
26829 26825 26821 26815 -60.0 2.5
26825 26821 26815 26820  60.0 2.5
26821 26815 26820 26818 -60.0 2.5
26947 26952 26950 26961  60.0 2.5
26952 26950 26961 26957 -60.0 2.5
26950 26961 26957 26953  60.0 2.5
26961 26957 26953 26947 -60.0 2.5
26957 26953 26947 26952  60.0 2.5
26953 26947 26952 26950 -60.0 2.5
27079 27084 27082 27093  60.0 2.5
27084 27082 27093 27089 -60.0 2.5
27082 27093 27089 27085  60.0 2.5
27093 27089 27085 27079 -60.0 2.5
27089 27085 27079 27084  60.0 2.5
27085 27079 27084 27082 -60.0 2.5
27211 27216 27214 27225  60.0 2.5
27216 27214 27225 27221 -60.0 2.5
27214 27225 27221 27217  60.0 2.5
27225 27221 27217 27211 -60.0 2.5
27221 27217 27211 27216  60.0 2.5
27217 27211 27216 27214 -60.0 2.5
27343 27348 27346 27357  60.0 2.5
27348 27346 27357 27353 -60.0 2.5
27346 27357 27353 27349  60.0 2.5
27357 27353 27349 27343 -60.0 2.5
27353 27349 27343 27348  60.0 2.5
27349 27343 27348 27346 -60.0 2.5
27475 27480 27478 27489  60.0 2.5
27480 27478 27489 27485 -60.0 2.5
27478 27489 27485 27481  60.0 2.5
27489 27485 27481 27475 -60.0 2.5
27485 27481 27475 27480  60.0 2.5
27481 27475 27480 27478 -60.0 2.5
27607 27612 27610 27621  60.0 2.5
27612 27610 27621 27617 -60.0 2.5
27610 27621 27617 27613  60.0 2.5
27621 27617 27613 27607 -60.0 2.5
27617 27613 27607 27612  60.0 2.5
27613 27607 27612 27610 -60.0 2.5
27739 27744 27742 27753  60.0 2.5
27744 27742 27753 27749 -60.0 2.5
27742 27753 27749 27745  60.0 2.5
27753 27749 27745 27739 -60.0 2.5
27749 27745 27739 27744  60.0 2.5
27745 27739 27744 27742 -60.0 2.5
27871 27876 27874 27885  60.0 2.5
27876 27874 27885 27881 -60.0 2.5
27874 27885 27881 27877  60.0 2.5
27885 27881 27877 27871 -60.0 2.5
27881 27877 27871 27876  60.0 2.5
27877 27871 27876 27874 -60.0 2.5
28003 28008 28006 28017  60.0 2.5
28008 28006 28017 28013 -60.0 2.5
28006 28017 28013 28009  60.0 2.5
28017 28013 28009 28003 -60.0 2.5
28013 28009 28003 28008  60.0 2.5
28009 28003 28008 28006 -60.0 2.5
28135 28140 28138 28149  60.0 2.5
28140 28138 28149 28145 -60.0 2.5
28138 28149 28145 28141  60.0 2.5
28149 28145 28141 28135 -60.0 2.5
28145 28141 28135 28140  60.0 2.5
28141 28135 28140 28138 -60.0 2.5
28267 28272 28270 28281  60.0 2.5
28272 28270 28281 28277 -60.0 2.5
28270 28281 28277 28273  60.0 2.5
28281 28277 28273 28267 -60.0 2.5
28277 28273 28267 28272  60.0 2.5
28273 28267 28272 28270 -60.0 2.5
28399 28404 28402 28413  60.0 2.5
28404 28402 28413 28409 -60.0 2.5
28402 28413 28409 28405  60.0 2.5
28413 28409 28405 28399 -60.0 2.5
28409 28405 28399 28404  60.0 2.5
28405 28399 28404 28402 -60.0 2.5
28531 28536 28534 28548  60.0 2.5
28536 28534 28548 28541 -60.0 2.5
28534 28548 28541 28537  60.0 2.5
28548 28541 28537 28531 -60.0 2.5
28541 28537 28531 28536  60.0 2.5
28537 28531 28536 28534 -60.0 2.5
28666 28671 28669 28680  60.0 2.5
28671 28669 28680 28676 -60.0 2.5
28669 28680 28676 28672  60.0 2.5
28680 28676 28672 28666 -60.0 2.5
28676 28672 28666 28671  60.0 2.5
28672 28666 28671 28669 -60.0 2.5
28798 28803 28801 28812  60.0 2.5
28803 28801 28812 28808 -60.0 2.5
28801 28812 28808 28804  60.0 2.5
28812 28808 28804 28798 -60.0 2.5
28808 28804 28798 28803  60.0 2.5
28804 28798 28803 28801 -60.0 2.5
28930 28935 28933 28944  60.0 2.5
28935 28933 28944 28940 -60.0 2.5
28933 28944 28940 28936  60.0 2.5
28944 28940 28936 28930 -60.0 2.5
28940 28936 28930 28935  60.0 2.5
28936 28930 28935 28933 -60.0 2.5
29062 29067 29065 29076  60.0 2.5
29067 29065 29076 29072 -60.0 2.5
29065 29076 29072 29068  60.0 2.5
29076 29072 29068 29062 -60.0 2.5
29072 29068 29062 29067  60.0 2.5
29068 29062 29067 29065 -60.0 2.5
29194 29199 29197 29208  60.0 2.5
29199 29197 29208 29204 -60.0 2.5
29197 29208 29204 29200  60.0 2.5
29208 29204 29200 29194 -60.0 2.5
29204 29200 29194 29199  60.0 2.5
29200 29194 29199 29197 -60.0 2.5
29326 29331 29329 29343  60.0 2.5
29331 29329 29343 29336 -60.0 2.5
29329 29343 29336 29332  60.0 2.5
29343 29336 29332 29326 -60.0 2.5
29336 29332 29326 29331  60.0 2.5
29332 29326 29331 29329 -60.0 2.5
29461 29466 29464 29475  60.0 2.5
29466 29464 29475 29471 -60.0 2.5
29464 29475 29471 29467  60.0 2.5
29475 29471 29467 29461 -60.0 2.5
29471 29467 29461 29466  60.0 2.5
29467 29461 29466 29464 -60.0 2.5
29593 29598 29596 29607  60.0 2.5
29598 29596 29607 29603 -60.0 2.5
29596 29607 29603 29599  60.0 2.5
29607 29603 29599 29593 -60.0 2.5
29603 29599 29593 29598  60.0 2.5
29599 29593 29598 29596 -60.0 2.5
29725 29730 29728 29739  60.0 2.5
29730 29728 29739 29735 -60.0 2.5
29728 29739 29735 29731  60.0 2.5
29739 29735 29731 29725 -60.0 2.5
29735 29731 29725 29730  60.0 2.5
29731 29725 29730 29728 -60.0 2.5
29857 29862 29860 29871  60.0 2.5
29862 29860 29871 29867 -60.0 2.5
29860 29871 29867 29863  60.0 2.5
29871 29867 29863 29857 -60.0 2.5
29867 29863 29857 29862  60.0 2.5
29863 29857 29862 29860 -60.0 2.5
29989 29994 29992 30003  60.0 2.5
29994 29992 30003 29999 -60.0 2.5
29992 30003 29999 29995  60.0 2.5
30003 29999 29995 29989 -60.0 2.5
29999 29995 29989 29994  60.0 2.5
29995 29989 29994 29992 -60.0 2.5
30121 30126 30124 30135  60.0 2.5
30126 30124 30135 30131 -60.0 2.5
30124 30135 30131 30127  60.0 2.5
30135 30131 30127 30121 -60.0 2.5
30131 30127 30121 30126  60.0 2.5
30127 30121 30126 30124 -60.0 2.5
30253 30258 30256 30267  60.0 2.5
30258 30256 30267 30263 -60.0 2.5
30256 30267 30263 30259  60.0 2.5
30267 30263 30259 30253 -60.0 2.5
30263 30259 30253 30258  60.0 2.5
30259 30253 30258 30256 -60.0 2.5
30385 30390 30388 30399  60.0 2.5
30390 30388 30399 30395 -60.0 2.5
30388 30399 30395 30391  60.0 2.5
30399 30395 30391 30385 -60.0 2.5
30395 30391 30385 30390  60.0 2.5
30391 30385 30390 30388 -60.0 2.5
30517 30522 30520 30531  60.0 2.5
30522 30520 30531 30527 -60.0 2.5
30520 30531 30527 30523  60.0 2.5
30531 30527 30523 30517 -60.0 2.5
30527 30523 30517 30522  60.0 2.5
30523 30517 30522 30520 -60.0 2.5
30649 30654 30652 30663  60.0 2.5
30654 30652 30663 30659 -60.0 2.5
30652 30663 30659 30655  60.0 2.5
30663 30659 30655 30649 -60.0 2.5
30659 30655 30649 30654  60.0 2.5
30655 30649 30654 30652 -60.0 2.5
30781 30786 30784 30795  60.0 2.5
30786 30784 30795 30791 -60.0 2.5
30784 30795 30791 30787  60.0 2.5
30795 30791 30787 30781 -60.0 2.5
30791 30787 30781 30786  60.0 2.5
30787 30781 30786 30784 -60.0 2.5
30913 30918 30916 30927  60.0 2.5
30918 30916 30927 30923 -60.0 2.5
30916 30927 30923 30919  60.0 2.5
30927 30923 30919 30913 -60.0 2.5
30923 30919 30913 30918  60.0 2.5
30919 30913 30918 30916 -60.0 2.5
31045 31050 31048 31059  60.0 2.5
31050 31048 31059 31055 -60.0 2.5
31048 31059 31055 31051  60.0 2.5
31059 31055 31051 31045 -60.0 2.5
31055 31051 31045 31050  60.0 2.5
31051 31045 31050 31048 -60.0 2.5
31177 31182 31180 31191  60.0 2.5
31182 31180 31191 31187 -60.0 2.5
31180 31191 31187 31183  60.0 2.5
31191 31187 31183 31177 -60.0 2.5
31187 31183 31177 31182  60.0 2.5
31183 31177 31182 31180 -60.0 2.5
31309 31314 31312 31323  60.0 2.5
31314 31312 31323 31319 -60.0 2.5
31312 31323 31319 31315  60.0 2.5
31323 31319 31315 31309 -60.0 2.5
31319 31315 31309 31314  60.0 2.5
31315 31309 31314 31312 -60.0 2.5
31441 31446 31444 31455  60.0 2.5
31446 31444 31455 31451 -60.0 2.5
31444 31455 31451 31447  60.0 2.5
31455 31451 31447 31441 -60.0 2.5
31451 31447 31441 31446  60.0 2.5
31447 31441 31446 31444 -60.0 2.5
31573 31578 31576 31587  60.0 2.5
31578 31576 31587 31583 -60.0 2.5
31576 31587 31583 31579  60.0 2.5
31587 31583 31579 31573 -60.0 2.5
31583 31579 31573 31578  60.0 2.5
31579 31573 31578 31576 -60.0 2.5
31705 31710 31708 31719  60.0 2.5
31710 31708 31719 31715 -60.0 2.5
31708 31719 31715 31711  60.0 2.5
31719 31715 31711 31705 -60.0 2.5
31715 31711 31705 31710  60.0 2.5
31711 31705 31710 31708 -60.0 2.5
31837 31842 31840 31851  60.0 2.5
31842 31840 31851 31847 -60.0 2.5
31840 31851 31847 31843  60.0 2.5
31851 31847 31843 31837 -60.0 2.5
31847 31843 31837 31842  60.0 2.5
31843 31837 31842 31840 -60.0 2.5
31859 31863 31861 31871  60.0 2.5
31863 31861 31871 31868 -60.0 2.5
31861 31871 31868 31864  60.0 2.5
31871 31868 31864 31859 -60.0 2.5
31868 31864 31859 31863  60.0 2.5
31864 31859 31863 31861 -60.0 2.5
31879 31883 31881 31897  60.0 2.5
31883 31881 31897 31894 -60.0 2.5
31881 31897 31894 31884  60.0 2.5
31897 31894 31884 31879 -60.0 2.5
31894 31884 31879 31883  60.0 2.5
31884 31879 31883 31881 -60.0 2.5
31906 31910 31908 31919  60.0 2.5
31910 31908 31919 31915 -60.0 2.5
31908 31919 31915 31911  60.0 2.5
31919 31915 31911 31906 -60.0 2.5
31915 31911 31906 31910  60.0 2.5
31911 31906 31910 31908 -60.0 2.5
31931 31934 31932 31942 -60.0 2.5
31934 31932 31942 31938  60.0 2.5
31932 31942 31938 31935 -60.0 2.5
31942 31938 31935 31931  60.0 2.5
31938 31935 31931 31934 -60.0 2.5
31935 31931 31934 31932  60.0 2.5
32074 32079 32077 32088  60.0 2.5
32079 32077 32088 32084 -60.0 2.5
32077 32088 32084 32080  60.0 2.5
32088 32084 32080 32074 -60.0 2.5
32084 32080 32074 32079  60.0 2.5
32080 32074 32079 32077 -60.0 2.5
32206 32211 32209 32220  60.0 2.5
32211 32209 32220 32216 -60.0 2.5
32209 32220 32216 32212  60.0 2.5
32220 32216 32212 32206 -60.0 2.5
32216 32212 32206 32211  60.0 2.5
32212 32206 32211 32209 -60.0 2.5
32228 32232 32230 32240  60.0 2.5
32232 32230 32240 32237 -60.0 2.5
32230 32240 32237 32233  60.0 2.5
32240 32237 32233 32228 -60.0 2.5
32237 32233 32228 32232  60.0 2.5
32233 32228 32232 32230 -60.0 2.5
32248 32252 32250 32266  60.0 2.5
32252 32250 32266 32263 -60.0 2.5
32250 32266 32263 32253  60.0 2.5
32266 32263 32253 32248 -60.0 2.5
32263 32253 32248 32252  60.0 2.5
32253 32248 32252 32250 -60.0 2.5
32275 32279 32277 32287  60.0 2.5
32279 32277 32287 32284 -60.0 2.5
32277 32287 32284 32280  60.0 2.5
32287 32284 32280 32275 -60.0 2.5
32284 32280 32275 32279  60.0 2.5
32280 32275 32279 32277 -60.0 2.5
32299 32302 32300 32310 -60.0 2.5
32302 32300 32310 32306  60.0 2.5
32300 32310 32306 32303 -60.0 2.5
32310 32306 32303 32299  60.0 2.5
32306 32303 32299 32302 -60.0 2.5
32303 32299 32302 32300  60.0 2.5
32336 32339 32337 32347 -60.0 2.5
32339 32337 32347 32343  60.0 2.5
32337 32347 32343 32340 -60.0 2.5
32347 32343 32340 32336  60.0 2.5
32343 32340 32336 32339 -60.0 2.5
32340 32336 32339 32337  60.0 2.5
32479 32484 32482 32493  60.0 2.5
32484 32482 32493 32489 -60.0 2.5
32482 32493 32489 32485  60.0 2.5
32493 32489 32485 32479 -60.0 2.5
32489 32485 32479 32484  60.0 2.5
32485 32479 32484 32482 -60.0 2.5
32611 32616 32614 32625  60.0 2.5
32616 32614 32625 32621 -60.0 2.5
32614 32625 32621 32617  60.0 2.5
32625 32621 32617 32611 -60.0 2.5
32621 32617 32611 32616  60.0 2.5
32617 32611 32616 32614 -60.0 2.5
32633 32637 32635 32645  60.0 2.5
32637 32635 32645 32642 -60.0 2.5
32635 32645 32642 32638  60.0 2.5
32645 32642 32638 32633 -60.0 2.5
32642 32638 32633 32637  60.0 2.5
32638 32633 32637 32635 -60.0 2.5
32653 32657 32655 32671  60.0 2.5
32657 32655 32671 32668 -60.0 2.5
32655 32671 32668 32658  60.0 2.5
32671 32668 32658 32653 -60.0 2.5
32668 32658 32653 32657  60.0 2.5
32658 32653 32657 32655 -60.0 2.5
32680 32684 32682 32692  60.0 2.5
32684 32682 32692 32689 -60.0 2.5
32682 32692 32689 32685  60.0 2.5
32692 32689 32685 32680 -60.0 2.5
32689 32685 32680 32684  60.0 2.5
32685 32680 32684 32682 -60.0 2.5
32704 32707 32705 32715 -60.0 2.5
32707 32705 32715 32711  60.0 2.5
32705 32715 32711 32708 -60.0 2.5
32715 32711 32708 32704  60.0 2.5
32711 32708 32704 32707 -60.0 2.5
32708 32704 32707 32705  60.0 2.5
32741 32744 32742 32752 -60.0 2.5
32744 32742 32752 32748  60.0 2.5
32742 32752 32748 32745 -60.0 2.5
32752 32748 32745 32741  60.0 2.5
32748 32745 32741 32744 -60.0 2.5
32745 32741 32744 32742  60.0 2.5
32884 32889 32887 32898  60.0 2.5
32889 32887 32898 32894 -60.0 2.5
32887 32898 32894 32890  60.0 2.5
32898 32894 32890 32884 -60.0 2.5
32894 32890 32884 32889  60.0 2.5
32890 32884 32889 32887 -60.0 2.5
33016 33021 33019 33033  60.0 2.5
33021 33019 33033 33026 -60.0 2.5
33019 33033 33026 33022  60.0 2.5
33033 33026 33022 33016 -60.0 2.5
33026 33022 33016 33021  60.0 2.5
33022 33016 33021 33019 -60.0 2.5
33151 33156 33154 33165  60.0 2.5
33156 33154 33165 33161 -60.0 2.5
33154 33165 33161 33157  60.0 2.5
33165 33161 33157 33151 -60.0 2.5
33161 33157 33151 33156  60.0 2.5
33157 33151 33156 33154 -60.0 2.5
33283 33288 33286 33297  60.0 2.5
33288 33286 33297 33293 -60.0 2.5
33286 33297 33293 33289  60.0 2.5
33297 33293 33289 33283 -60.0 2.5
33293 33289 33283 33288  60.0 2.5
33289 33283 33288 33286 -60.0 2.5
33415 33420 33418 33429  60.0 2.5
33420 33418 33429 33425 -60.0 2.5
33418 33429 33425 33421  60.0 2.5
33429 33425 33421 33415 -60.0 2.5
33425 33421 33415 33420  60.0 2.5
33421 33415 33420 33418 -60.0 2.5
33547 33552 33550 33561  60.0 2.5
33552 33550 33561 33557 -60.0 2.5
33550 33561 33557 33553  60.0 2.5
33561 33557 33553 33547 -60.0 2.5
33557 33553 33547 33552  60.0 2.5
33553 33547 33552 33550 -60.0 2.5
33679 33684 33682 33693  60.0 2.5
33684 33682 33693 33689 -60.0 2.5
33682 33693 33689 33685  60.0 2.5
33693 33689 33685 33679 -60.0 2.5
33689 33685 33679 33684  60.0 2.5
33685 33679 33684 33682 -60.0 2.5
33811 33816 33814 33825  60.0 2.5
33816 33814 33825 33821 -60.0 2.5
33814 33825 33821 33817  60.0 2.5
33825 33821 33817 33811 -60.0 2.5
33821 33817 33811 33816  60.0 2.5
33817 33811 33816 33814 -60.0 2.5
33943 33948 33946 33957  60.0 2.5
33948 33946 33957 33953 -60.0 2.5
33946 33957 33953 33949  60.0 2.5
33957 33953 33949 33943 -60.0 2.5
33953 33949 33943 33948  60.0 2.5
33949 33943 33948 33946 -60.0 2.5
34075 34080 34078 34089  60.0 2.5
34080 34078 34089 34085 -60.0 2.5
34078 34089 34085 34081  60.0 2.5
34089 34085 34081 34075 -60.0 2.5
34085 34081 34075 34080  60.0 2.5
34081 34075 34080 34078 -60.0 2.5
34097 34101 34099 34109  60.0 2.5
34101 34099 34109 34106 -60.0 2.5
34099 34109 34106 34102  60.0 2.5
34109 34106 34102 34097 -60.0 2.5
